time,longitude,latitude,Ktemp,year,month,day,Ftemp,season,monthly_avg_Ftemp,yearly_avg_Ftemp,seasonal_avg_Ftemp
1972-01-30 09:00:00,286,40.75,271.8335,1972,1,30,29.6303,Winter,33.9651,52.5506,33.9384
1972-01-31 09:00:00,286,40.75,270.1998,1972,1,31,26.6896,Winter,33.9651,52.5506,33.9384
1972-02-01 09:00:00,286,40.75,270.43665,1972,2,1,27.116,Winter,29.5911,52.5506,33.9384
1972-02-02 09:00:00,286,40.75,273.17346,1972,2,2,32.0422,Winter,29.5911,52.5506,33.9384
1972-02-03 09:00:00,286,40.75,273.00287,1972,2,3,31.7352,Winter,29.5911,52.5506,33.9384
1972-02-04 09:00:00,286,40.75,276.06558,1972,2,4,37.248,Winter,29.5911,52.5506,33.9384
1972-02-05 09:00:00,286,40.75,267.80713,1972,2,5,22.3828,Winter,29.5911,52.5506,33.9384
1972-02-06 09:00:00,286,40.75,268.60764,1972,2,6,23.8238,Winter,29.5911,52.5506,33.9384
1972-02-07 09:00:00,286,40.75,271.4943,1972,2,7,29.0197,Winter,29.5911,52.5506,33.9384
1972-02-08 09:00:00,286,40.75,264.00668,1972,2,8,15.542,Winter,29.5911,52.5506,33.9384
1972-02-09 09:00:00,286,40.75,264.87643,1972,2,9,17.1076,Winter,29.5911,52.5506,33.9384
1972-02-10 09:00:00,286,40.75,267.9406,1972,2,10,22.6231,Winter,29.5911,52.5506,33.9384
1972-02-11 09:00:00,286,40.75,269.0581,1972,2,11,24.6346,Winter,29.5911,52.5506,33.9384
1972-02-12 09:00:00,286,40.75,270.05048,1972,2,12,26.4209,Winter,29.5911,52.5506,33.9384
1972-02-13 09:00:00,286,40.75,275.98053,1972,2,13,37.095,Winter,29.5911,52.5506,33.9384
1972-02-14 09:00:00,286,40.75,278.06763,1972,2,14,40.8517,Winter,29.5911,52.5506,33.9384
1972-02-15 09:00:00,286,40.75,276.00525,1972,2,15,37.1395,Winter,29.5911,52.5506,33.9384
1972-02-16 09:00:00,286,40.75,277.71262,1972,2,16,40.2127,Winter,29.5911,52.5506,33.9384
1972-02-17 09:00:00,286,40.75,272.7596,1972,2,17,31.2973,Winter,29.5911,52.5506,33.9384
1972-02-18 09:00:00,286,40.75,273.28473,1972,2,18,32.2425,Winter,29.5911,52.5506,33.9384
1972-02-19 09:00:00,286,40.75,275.26407,1972,2,19,35.8053,Winter,29.5911,52.5506,33.9384
1972-02-20 09:00:00,286,40.75,268.54828,1972,2,20,23.7169,Winter,29.5911,52.5506,33.9384
1972-02-21 09:00:00,286,40.75,263.77576,1972,2,21,15.1264,Winter,29.5911,52.5506,33.9384
1972-02-22 09:00:00,286,40.75,274.05066,1972,2,22,33.6212,Winter,29.5911,52.5506,33.9384
1972-02-23 09:00:00,286,40.75,264.30484,1972,2,23,16.0787,Winter,29.5911,52.5506,33.9384
1972-02-24 09:00:00,286,40.75,270.8065,1972,2,24,27.7817,Winter,29.5911,52.5506,33.9384
1972-02-25 09:00:00,286,40.75,274.8561,1972,2,25,35.071,Winter,29.5911,52.5506,33.9384
1972-02-26 09:00:00,286,40.75,274.9491,1972,2,26,35.2384,Winter,29.5911,52.5506,33.9384
1972-02-27 09:00:00,286,40.75,271.4864,1972,2,27,29.0055,Winter,29.5911,52.5506,33.9384
1972-02-28 09:00:00,286,40.75,275.3575,1972,2,28,35.9735,Winter,29.5911,52.5506,33.9384
1972-02-29 09:00:00,286,40.75,278.8098,1972,2,29,42.1876,Winter,29.5911,52.5506,33.9384
1972-12-01 09:00:00,286,40.75,276.25842,1972,12,1,37.5952,Winter,37.9784,52.5506,33.9384
1972-12-02 09:00:00,286,40.75,278.19077,1972,12,2,41.0734,Winter,37.9784,52.5506,33.9384
1972-12-03 09:00:00,286,40.75,280.43414,1972,12,3,45.1115,Winter,37.9784,52.5506,33.9384
1972-12-04 09:00:00,286,40.75,278.43503,1972,12,4,41.5131,Winter,37.9784,52.5506,33.9384
1972-12-05 09:00:00,286,40.75,275.8213,1972,12,5,36.8083,Winter,37.9784,52.5506,33.9384
1972-12-06 09:00:00,286,40.75,281.51303,1972,12,6,47.0535,Winter,37.9784,52.5506,33.9384
1972-12-07 09:00:00,286,40.75,278.87756,1972,12,7,42.3096,Winter,37.9784,52.5506,33.9384
1972-12-08 09:00:00,286,40.75,273.6012,1972,12,8,32.8122,Winter,37.9784,52.5506,33.9384
1972-12-09 09:00:00,286,40.75,280.23883,1972,12,9,44.7599,Winter,37.9784,52.5506,33.9384
1972-12-10 09:00:00,286,40.75,280.1765,1972,12,10,44.6477,Winter,37.9784,52.5506,33.9384
1972-12-11 09:00:00,286,40.75,277.49902,1972,12,11,39.8282,Winter,37.9784,52.5506,33.9384
1972-12-12 09:00:00,286,40.75,272.86792,1972,12,12,31.4923,Winter,37.9784,52.5506,33.9384
1972-12-13 09:00:00,286,40.75,278.23724,1972,12,13,41.157,Winter,37.9784,52.5506,33.9384
1972-12-14 09:00:00,286,40.75,276.68216,1972,12,14,38.3579,Winter,37.9784,52.5506,33.9384
1972-12-15 09:00:00,286,40.75,275.54242,1972,12,15,36.3064,Winter,37.9784,52.5506,33.9384
1972-12-16 09:00:00,286,40.75,274.92386,1972,12,16,35.1929,Winter,37.9784,52.5506,33.9384
1972-12-17 09:00:00,286,40.75,269.24005,1972,12,17,24.9621,Winter,37.9784,52.5506,33.9384
1972-12-18 09:00:00,286,40.75,268.99182,1972,12,18,24.5153,Winter,37.9784,52.5506,33.9384
1972-12-19 09:00:00,286,40.75,275.0376,1972,12,19,35.3977,Winter,37.9784,52.5506,33.9384
1972-12-20 09:00:00,286,40.75,277.91882,1972,12,20,40.5839,Winter,37.9784,52.5506,33.9384
1972-12-21 09:00:00,286,40.75,274.97134,1972,12,21,35.2784,Winter,37.9784,52.5506,33.9384
1972-12-22 09:00:00,286,40.75,276.33554,1972,12,22,37.734,Winter,37.9784,52.5506,33.9384
1972-12-23 09:00:00,286,40.75,277.39716,1972,12,23,39.6449,Winter,37.9784,52.5506,33.9384
1972-12-24 09:00:00,286,40.75,275.68088,1972,12,24,36.5556,Winter,37.9784,52.5506,33.9384
1972-12-25 09:00:00,286,40.75,276.94275,1972,12,25,38.827,Winter,37.9784,52.5506,33.9384
1972-12-26 09:00:00,286,40.75,276.93878,1972,12,26,38.8198,Winter,37.9784,52.5506,33.9384
1972-12-27 09:00:00,286,40.75,277.22952,1972,12,27,39.3431,Winter,37.9784,52.5506,33.9384
1972-12-28 09:00:00,286,40.75,276.5185,1972,12,28,38.0633,Winter,37.9784,52.5506,33.9384
1972-12-29 09:00:00,286,40.75,274.00317,1972,12,29,33.5357,Winter,37.9784,52.5506,33.9384
1972-12-30 09:00:00,286,40.75,274.29047,1972,12,30,34.0528,Winter,37.9784,52.5506,33.9384
1972-12-31 09:00:00,286,40.75,279.81555,1972,12,31,43.998,Winter,37.9784,52.5506,33.9384
1972-03-01 09:00:00,286,40.75,280.73328,1972,3,1,45.6499,Spring,38.7092,52.5506,48.9751
1972-03-02 09:00:00,286,40.75,285.46228,1972,3,2,54.1621,Spring,38.7092,52.5506,48.9751
1972-03-03 09:00:00,286,40.75,280.97012,1972,3,3,46.0762,Spring,38.7092,52.5506,48.9751
1972-03-04 09:00:00,286,40.75,270.5044,1972,3,4,27.2379,Spring,38.7092,52.5506,48.9751
1972-03-05 09:00:00,286,40.75,274.92487,1972,3,5,35.1948,Spring,38.7092,52.5506,48.9751
1972-03-06 09:00:00,286,40.75,271.3682,1972,3,6,28.7928,Spring,38.7092,52.5506,48.9751
1972-03-07 09:00:00,286,40.75,275.93256,1972,3,7,37.0086,Spring,38.7092,52.5506,48.9751
1972-03-08 09:00:00,286,40.75,281.5091,1972,3,8,47.0464,Spring,38.7092,52.5506,48.9751
1972-03-09 09:00:00,286,40.75,270.9583,1972,3,9,28.0549,Spring,38.7092,52.5506,48.9751
1972-03-10 09:00:00,286,40.75,271.22086,1972,3,10,28.5275,Spring,38.7092,52.5506,48.9751
1972-03-11 09:00:00,286,40.75,271.32272,1972,3,11,28.7109,Spring,38.7092,52.5506,48.9751
1972-03-12 09:00:00,286,40.75,276.46213,1972,3,12,37.9618,Spring,38.7092,52.5506,48.9751
1972-03-13 09:00:00,286,40.75,278.1245,1972,3,13,40.9541,Spring,38.7092,52.5506,48.9751
1972-03-14 09:00:00,286,40.75,275.78226,1972,3,14,36.7381,Spring,38.7092,52.5506,48.9751
1972-03-15 09:00:00,286,40.75,274.41803,1972,3,15,34.2825,Spring,38.7092,52.5506,48.9751
1972-03-16 09:00:00,286,40.75,276.6238,1972,3,16,38.2528,Spring,38.7092,52.5506,48.9751
1972-03-17 09:00:00,286,40.75,282.14594,1972,3,17,48.1927,Spring,38.7092,52.5506,48.9751
1972-03-18 09:00:00,286,40.75,279.9466,1972,3,18,44.2339,Spring,38.7092,52.5506,48.9751
1972-03-19 09:00:00,286,40.75,278.0459,1972,3,19,40.8126,Spring,38.7092,52.5506,48.9751
1972-03-20 09:00:00,286,40.75,275.0915,1972,3,20,35.4947,Spring,38.7092,52.5506,48.9751
1972-03-21 09:00:00,286,40.75,277.6607,1972,3,21,40.1193,Spring,38.7092,52.5506,48.9751
1972-03-22 09:00:00,286,40.75,282.35757,1972,3,22,48.5736,Spring,38.7092,52.5506,48.9751
1972-03-23 09:00:00,286,40.75,279.09265,1972,3,23,42.6968,Spring,38.7092,52.5506,48.9751
1972-03-24 09:00:00,286,40.75,276.22528,1972,3,24,37.5355,Spring,38.7092,52.5506,48.9751
1972-03-25 09:00:00,286,40.75,274.38736,1972,3,25,34.2272,Spring,38.7092,52.5506,48.9751
1972-03-26 09:00:00,286,40.75,274.6811,1972,3,26,34.756,Spring,38.7092,52.5506,48.9751
1972-03-27 09:00:00,286,40.75,276.3306,1972,3,27,37.7251,Spring,38.7092,52.5506,48.9751
1972-03-28 09:00:00,286,40.75,275.0267,1972,3,28,35.3781,Spring,38.7092,52.5506,48.9751
1972-03-29 09:00:00,286,40.75,278.48843,1972,3,29,41.6092,Spring,38.7092,52.5506,48.9751
1972-03-30 09:00:00,286,40.75,278.81577,1972,3,30,42.1984,Spring,38.7092,52.5506,48.9751
1972-03-31 09:00:00,286,40.75,278.58386,1972,3,31,41.7809,Spring,38.7092,52.5506,48.9751
1972-04-01 09:00:00,286,40.75,280.13992,1972,4,1,44.5819,Spring,47.264,52.5506,48.9751
1972-04-02 09:00:00,286,40.75,279.6613,1972,4,2,43.7203,Spring,47.264,52.5506,48.9751
1972-04-03 09:00:00,286,40.75,278.15762,1972,4,3,41.0137,Spring,47.264,52.5506,48.9751
1972-04-04 09:00:00,286,40.75,277.97617,1972,4,4,40.6871,Spring,47.264,52.5506,48.9751
1972-04-05 09:00:00,286,40.75,276.69946,1972,4,5,38.389,Spring,47.264,52.5506,48.9751
1972-04-06 09:00:00,286,40.75,280.4079,1972,4,6,45.0642,Spring,47.264,52.5506,48.9751
1972-04-07 09:00:00,286,40.75,277.99792,1972,4,7,40.7263,Spring,47.264,52.5506,48.9751
1972-04-08 09:00:00,286,40.75,272.85553,1972,4,8,31.47,Spring,47.264,52.5506,48.9751
1972-04-09 09:00:00,286,40.75,275.8475,1972,4,9,36.8555,Spring,47.264,52.5506,48.9751
1972-04-10 09:00:00,286,40.75,279.1762,1972,4,10,42.8472,Spring,47.264,52.5506,48.9751
1972-04-11 09:00:00,286,40.75,280.84747,1972,4,11,45.8554,Spring,47.264,52.5506,48.9751
1972-04-12 09:00:00,286,40.75,281.4196,1972,4,12,46.8853,Spring,47.264,52.5506,48.9751
1972-04-13 09:00:00,286,40.75,280.77777,1972,4,13,45.73,Spring,47.264,52.5506,48.9751
1972-04-14 09:00:00,286,40.75,284.18756,1972,4,14,51.8676,Spring,47.264,52.5506,48.9751
1972-04-15 09:00:00,286,40.75,281.11203,1972,4,15,46.3317,Spring,47.264,52.5506,48.9751
1972-04-16 09:00:00,286,40.75,281.68018,1972,4,16,47.3543,Spring,47.264,52.5506,48.9751
1972-04-17 09:00:00,286,40.75,282.69232,1972,4,17,49.1762,Spring,47.264,52.5506,48.9751
1972-04-18 09:00:00,286,40.75,285.7278,1972,4,18,54.64,Spring,47.264,52.5506,48.9751
1972-04-19 09:00:00,286,40.75,287.86682,1972,4,19,58.4903,Spring,47.264,52.5506,48.9751
1972-04-20 09:00:00,286,40.75,288.24954,1972,4,20,59.1792,Spring,47.264,52.5506,48.9751
1972-04-21 09:00:00,286,40.75,280.98593,1972,4,21,46.1047,Spring,47.264,52.5506,48.9751
1972-04-22 09:00:00,286,40.75,282.8995,1972,4,22,49.5491,Spring,47.264,52.5506,48.9751
1972-04-23 09:00:00,286,40.75,281.86014,1972,4,23,47.6783,Spring,47.264,52.5506,48.9751
1972-04-24 09:00:00,286,40.75,285.14633,1972,4,24,53.5934,Spring,47.264,52.5506,48.9751
1972-04-25 09:00:00,286,40.75,282.76352,1972,4,25,49.3043,Spring,47.264,52.5506,48.9751
1972-04-26 09:00:00,286,40.75,281.50513,1972,4,26,47.0392,Spring,47.264,52.5506,48.9751
1972-04-27 09:00:00,286,40.75,282.80753,1972,4,27,49.3836,Spring,47.264,52.5506,48.9751
1972-04-28 09:00:00,286,40.75,282.9356,1972,4,28,49.6141,Spring,47.264,52.5506,48.9751
1972-04-29 09:00:00,286,40.75,286.60944,1972,4,29,56.227,Spring,47.264,52.5506,48.9751
1972-04-30 09:00:00,286,40.75,287.9064,1972,4,30,58.5615,Spring,47.264,52.5506,48.9751
1972-05-01 09:00:00,286,40.75,289.32202,1972,5,1,61.1096,Spring,60.8969,52.5506,48.9751
1972-05-02 09:00:00,286,40.75,290.5389,1972,5,2,63.3,Spring,60.8969,52.5506,48.9751
1972-05-03 09:00:00,286,40.75,290.17844,1972,5,3,62.6512,Spring,60.8969,52.5506,48.9751
1972-05-04 09:00:00,286,40.75,288.11655,1972,5,4,58.9398,Spring,60.8969,52.5506,48.9751
1972-05-05 09:00:00,286,40.75,286.47098,1972,5,5,55.9778,Spring,60.8969,52.5506,48.9751
1972-05-06 09:00:00,286,40.75,286.51697,1972,5,6,56.0605,Spring,60.8969,52.5506,48.9751
1972-05-07 09:00:00,286,40.75,289.69534,1972,5,7,61.7816,Spring,60.8969,52.5506,48.9751
1972-05-08 09:00:00,286,40.75,288.6293,1972,5,8,59.8627,Spring,60.8969,52.5506,48.9751
1972-05-09 09:00:00,286,40.75,282.76996,1972,5,9,49.3159,Spring,60.8969,52.5506,48.9751
1972-05-10 09:00:00,286,40.75,282.39615,1972,5,10,48.6431,Spring,60.8969,52.5506,48.9751
1972-05-11 09:00:00,286,40.75,286.13968,1972,5,11,55.3814,Spring,60.8969,52.5506,48.9751
1972-05-12 09:00:00,286,40.75,288.90668,1972,5,12,60.362,Spring,60.8969,52.5506,48.9751
1972-05-13 09:00:00,286,40.75,290.9948,1972,5,13,64.1206,Spring,60.8969,52.5506,48.9751
1972-05-14 09:00:00,286,40.75,290.23877,1972,5,14,62.7598,Spring,60.8969,52.5506,48.9751
1972-05-15 09:00:00,286,40.75,289.73392,1972,5,15,61.8511,Spring,60.8969,52.5506,48.9751
1972-05-16 09:00:00,286,40.75,290.217,1972,5,16,62.7206,Spring,60.8969,52.5506,48.9751
1972-05-17 09:00:00,286,40.75,289.4501,1972,5,17,61.3402,Spring,60.8969,52.5506,48.9751
1972-05-18 09:00:00,286,40.75,288.93884,1972,5,18,60.4199,Spring,60.8969,52.5506,48.9751
1972-05-19 09:00:00,286,40.75,290.4336,1972,5,19,63.1105,Spring,60.8969,52.5506,48.9751
1972-05-20 09:00:00,286,40.75,287.6562,1972,5,20,58.1112,Spring,60.8969,52.5506,48.9751
1972-05-21 09:00:00,286,40.75,290.46573,1972,5,21,63.1683,Spring,60.8969,52.5506,48.9751
1972-05-22 09:00:00,286,40.75,292.9311,1972,5,22,67.606,Spring,60.8969,52.5506,48.9751
1972-05-23 09:00:00,286,40.75,290.92557,1972,5,23,63.996,Spring,60.8969,52.5506,48.9751
1972-05-24 09:00:00,286,40.75,292.42822,1972,5,24,66.7008,Spring,60.8969,52.5506,48.9751
1972-05-25 09:00:00,286,40.75,290.21356,1972,5,25,62.7144,Spring,60.8969,52.5506,48.9751
1972-05-26 09:00:00,286,40.75,285.83463,1972,5,26,54.8323,Spring,60.8969,52.5506,48.9751
1972-05-27 09:00:00,286,40.75,287.0228,1972,5,27,56.971,Spring,60.8969,52.5506,48.9751
1972-05-28 09:00:00,286,40.75,289.66174,1972,5,28,61.7211,Spring,60.8969,52.5506,48.9751
1972-05-29 09:00:00,286,40.75,292.03613,1972,5,29,65.995,Spring,60.8969,52.5506,48.9751
1972-05-30 09:00:00,286,40.75,293.0572,1972,5,30,67.833,Spring,60.8969,52.5506,48.9751
1972-05-31 09:00:00,286,40.75,293.39886,1972,5,31,68.4479,Spring,60.8969,52.5506,48.9751
1972-06-01 09:00:00,286,40.75,292.26407,1972,6,1,66.4053,Summer,67.4177,52.5506,72.4255
1972-06-02 09:00:00,286,40.75,290.41678,1972,6,2,63.0802,Summer,67.4177,52.5506,72.4255
1972-06-03 09:00:00,286,40.75,292.16272,1972,6,3,66.2229,Summer,67.4177,52.5506,72.4255
1972-06-04 09:00:00,286,40.75,296.10553,1972,6,4,73.32,Summer,67.4177,52.5506,72.4255
